dataset,subject,lrt_stat,p_nested,alpha0_full,n_boot,lam_t_obs,lam_t_null_p95,p_rw_lam_t,lr_obs,lr_null_p95,p_rw_lr,bimodality_obs,bimodality_null_p95,p_rw_bimodality,alpha0_obs,alpha0_null_p95,p_rw_alpha0
NURSE,5C_1593006542,4.841220964095442,0.9900990099009901,7.054585825573118,100,1.9702197290117394,2.740739889024785,0.2871287128712871,4.841220964095442,10.73844572405118,0.26732673267326734,77.36130645052594,212.7504949515627,0.3564356435643564,7.054585825573118,6.731017466726051,0.05555555555555555
NURSE,5C_1593018622,3.0255953548177104,0.42574257425742573,1.4713985599900383,100,0.6905638059072582,3.0784960884855246,0.7722772277227723,3.0255953548177104,10.39564138978946,0.5544554455445545,54.77564916808217,282.51819197838637,0.48514851485148514,1.4713985599900383,5.007968312618933,0.46236559139784944
NURSE,5C_1593094946,15.438901389849661,0.009900990099009901,0.38066531016089106,100,4.47938500200658,2.7565362976843986,0.009900990099009901,15.438901389849661,8.051140022693556,0.009900990099009901,164.56939973498675,258.3416623761288,0.1782178217821782,0.38066531016089106,3.1435591870634387,0.5681818181818182
NURSE,6B_1587569373,14.92143358647786,0.009900990099009901,,100,0.0,2.8669589592843336,1.0,14.92143358647786,10.464813929973392,0.019801980198019802,65.5233893485422,315.0974414588537,0.4752475247524752,,9.389968191021723,
NURSE,6B_1587585327,55.62679503373374,0.009900990099009901,,100,0.0,3.5024339292471205,1.0,55.62679503373374,13.196389420778042,0.009900990099009901,232.51770920559443,333.5195123588767,0.16831683168316833,,6.725715791002256,
NURSE,6B_1587653438,0.194166915615142,0.8217821782178217,-3.953247262106347,100,4.794078455697278,3.0491454194617256,0.009900990099009901,0.194166915615142,10.578285380469818,0.9603960396039604,-2.908163797780219,97.03595057173446,0.7722772277227723,-3.953247262106347,10.916974302097708,0.8804347826086957
NURSE,6B_1588961203,1.3543933001347455,0.8811881188118812,,100,0.0,3.012400328676581,1.0,1.3543933001347455,10.181372947946851,0.8118811881188119,152.71869048277688,108.52536157204449,0.009900990099009901,,21.788737893673805,
NURSE,6B_1588970444,11.34327989258793,0.9900990099009901,27.928660804383703,100,1.8030460081160409,3.2245835934146907,0.43564356435643564,11.34327989258793,12.974144038045026,0.07920792079207921,30.772240047594323,275.11614099678525,0.6732673267326733,27.928660804383703,7.3319769844537275,0.010309278350515464
NURSE,6B_1589052301,18.780978452675754,0.3564356435643564,5.231309154658177,100,1.3827667527650624,2.9773158985425994,0.504950495049505,18.780978452675754,9.908050401601637,0.009900990099009901,10.336667846145133,100.98386323164863,0.6237623762376238,5.231309154658177,3.6996550077010495,0.03260869565217391
NURSE,6B_1589901451,0.6494787497083792,0.7623762376237624,,100,0.0,2.692086798432894,1.0,0.6494787497083792,9.326606302280966,0.9108910891089109,-13.5925380128715,74.25237707414988,0.9405940594059405,,11.008541428502594,
NURSE,6B_1590172247,14.873929433247625,0.009900990099009901,-2.764699691520702,100,8.113253580136089,2.932363097332468,0.009900990099009901,14.873929433247625,9.788281218407608,0.039603960396039604,110.07000340712443,313.902655938036,0.39603960396039606,-2.764699691520702,4.735718249297237,0.9565217391304348
NURSE,6B_1592925729,4.49142621012221,0.19801980198019803,3.6428315419635857,100,0.8260104531484802,3.013305413967251,0.693069306930693,4.49142621012221,13.135942705746958,0.42574257425742573,7.578468690129284,110.99380025084649,0.6237623762376238,3.6428315419635857,8.58207106962876,0.3411764705882353
NURSE,6B_1592996203,1.7677586121957347,0.7128712871287128,4.529926713382999,100,1.170734504803293,3.0204028176288396,0.6435643564356436,1.7677586121957347,12.94187230823162,0.7722772277227723,-19.736524635279693,563.9667008278415,0.9801980198019802,4.529926713382999,18.738791325120975,0.3673469387755102
NURSE,6B_1593024104,2.086957286613142,0.8910891089108911,,100,0.0,3.02928566698034,1.0,2.086957286613142,10.855701692295563,0.594059405940594,45.8474824622121,108.59077183851713,0.2079207920792079,,6.735630350640435,
NURSE,6B_1593083317,4.8013344250432155,0.8316831683168316,4.076274972400114,100,0.8099273863346864,2.649257535040997,0.6237623762376238,4.8013344250432155,8.634317538214086,0.24752475247524752,8.231956766418875,51.882279638638096,0.48514851485148514,4.076274972400114,4.72529582052851,0.0963855421686747
NURSE,6B_1593091155,0.5693334041789058,0.8811881188118812,1.845045620054065,100,0.5848180452488764,3.214308768882193,0.8415841584158416,0.5693334041789058,10.088885674640089,0.900990099009901,78.40314616331341,213.22896170277613,0.3069306930693069,1.845045620054065,4.7338506570176735,0.39361702127659576
NURSE,6B_1593101741,-4.737186162736307,0.9900990099009901,,100,0.0,3.1258344278841137,1.0,-4.737186162736307,10.59566981829466,1.0,308.9636602641114,102.71687632004266,0.009900990099009901,,26.28348672426603,
NURSE,6B_1593110897,14.769176095713533,0.019801980198019802,2.927230269806813,100,2.4592477920173677,3.1763062283987162,0.16831683168316833,14.769176095713533,11.101753060199503,0.019801980198019802,41.865405756729444,126.79565499267865,0.38613861386138615,2.927230269806813,6.4165216096701005,0.34065934065934067
NURSE,6B_1593168956,1.325085069870262,0.7227722772277227,1.0853242133571328,100,0.42797846086875196,2.966512960851414,0.7821782178217822,1.325085069870262,10.736453881095402,0.8910891089108911,5.700268069768413,101.71177540131808,0.7326732673267327,1.0853242133571328,8.56954503614094,0.6739130434782609
NURSE,6B_1593176942,1.170869475592994,0.7722772277227723,1.357819817747546,100,2.00196417518745,2.8873286730279895,0.2871287128712871,1.170869475592994,10.786840012380287,0.8118811881188119,24.219089177697526,98.37545411139801,0.39603960396039606,1.357819817747546,6.6670425271094205,0.45263157894736844
NURSE,6B_1593191957,22.23490218645756,0.693069306930693,6.563791409419011,100,1.678664553583548,3.1472773075962284,0.4158415841584158,22.23490218645756,12.0948969979425,0.009900990099009901,215.5584196811327,119.82394637504741,0.009900990099009901,6.563791409419011,5.858948802441612,0.03260869565217391
NURSE,6B_1593427701,2.5247102292659065,0.693069306930693,4.114284504779553,100,1.2134780415688688,3.3013437259109404,0.6039603960396039,2.5247102292659065,13.47743246632384,0.5742574257425742,23.100995590466255,229.19511887233313,0.6732673267326733,4.114284504779553,9.827810669807631,0.25
NURSE,6B_1593437366,3.5020304715192196,0.38613861386138615,2.369237931291333,100,1.6215983986993767,3.079158549079066,0.38613861386138615,3.5020304715192196,12.38149599402479,0.48514851485148514,28.397733577400004,74.97820690266627,0.24752475247524752,2.369237931291333,12.127992237183378,0.3181818181818182
NURSE,6B_1593446044,1.1782949333360193,0.7326732673267327,-1.1598917449727972,100,1.115826709248534,2.6878286309982062,0.6336633663366337,1.1782949333360193,11.223530758783284,0.8118811881188119,29.560687036254194,181.55063870002846,0.5841584158415841,-1.1598917449727972,5.195172994905113,0.8494623655913979
NURSE,6B_1593455714,1.6934881339616936,0.7326732673267327,2.8428063192450352,100,1.9312099410723955,3.2577390435821068,0.40594059405940597,1.6934881339616936,12.16523199193973,0.7524752475247525,30.912727103216753,62.718313732504164,0.22772277227722773,2.8428063192450352,7.714203695456909,0.31521739130434784
NURSE,6B_1593514692,3.7912252647921605,0.37623762376237624,9.852961236669406,100,2.446309505219251,2.85971923203161,0.18811881188118812,3.7912252647921605,9.809733611575556,0.42574257425742573,486.9717506963832,528.5934718667884,0.06930693069306931,9.852961236669406,22.55945527758117,0.2111111111111111
NURSE,6D_1594757863,5.395541410252761,0.22772277227722773,7.186164169870021,100,0.446532244724349,3.306871833228806,0.8514851485148515,5.395541410252761,10.254965478162239,0.3465346534653465,10.03407502561214,61.861106105170926,0.44554455445544555,7.186164169870021,2.7233081201034777,0.010869565217391304
NURSE,6D_1594831043,0.9030951739244131,0.8415841584158416,1.3315398871227138,100,0.5433502253226667,3.1902430547606926,0.8316831683168316,0.9030951739244131,11.75683296597465,0.9108910891089109,65.40480253985834,157.45497319917266,0.39603960396039606,1.3315398871227138,4.180077437931743,0.5
NURSE,6D_1594910470,13.574782700249443,0.009900990099009901,,100,0.0,2.7391178271594296,1.0,13.574782700249443,8.699581079088784,0.0297029702970297,60.08523023510884,416.4582707819269,0.6237623762376238,,17.251542698448198,
NURSE,6D_1594998483,6.812971049021826,0.7425742574257426,24.04316970558169,100,0.7386830395009473,2.9501938283967015,0.7722772277227723,6.812971049021826,12.012491689861577,0.25742574257425743,54.654926541989425,400.3723685992852,0.5742574257425742,24.04316970558169,15.538217938629783,0.041666666666666664
NURSE,6D_1595339521,1.2304515329669812,0.9405940594059405,-2.5145087183377304,100,0.5399803269182584,2.9341184089809986,0.8613861386138614,1.2304515329669812,10.617163493236726,0.7722772277227723,50.23909549444522,182.44729559779773,0.43564356435643564,-2.5145087183377304,5.257042263920854,0.9175257731958762
NURSE,6D_1595523837,0.8146375714563874,0.7326732673267327,-45.48768882050869,100,0.41086172774741153,3.0668900027993398,0.8811881188118812,0.8146375714563874,10.560071831482826,0.8613861386138614,-0.4508284901951356,200.29628238784278,0.9207920792079208,-45.48768882050869,13.610395435237024,0.9789473684210527
NURSE,6D_1595604487,-2.984860389867592,1.0,,100,0.0,3.0710977981841547,1.0,-2.984860389867592,9.379476124509392,1.0,541.0395727116936,314.49927349006714,0.009900990099009901,,22.495258273003902,
NURSE,7A_1587228286,0.4453000494183925,0.9405940594059405,0.6238701146101101,100,0.8459592399613051,2.923880068777396,0.7128712871287128,0.4453000494183925,10.55988276107309,0.9405940594059405,103.70099161794201,299.34508431001143,0.4752475247524752,0.6238701146101101,5.719922854720779,0.5913978494623656
NURSE,7A_1587298286,7.4633034301625685,0.0891089108910891,,100,0.0,2.932159859915781,1.0,7.4633034301625685,12.135543691551874,0.1782178217821782,104.21531458583775,252.59403871834377,0.31683168316831684,,4.479948677787901,
NURSE,7A_1587326219,0.8424216147548336,0.8316831683168316,1.486515098356399,100,0.3549569609262044,3.3649569334590126,0.8118811881188119,0.8424216147548336,11.958474541797337,0.8811881188118812,17.02056848131548,45.74425993979565,0.31683168316831684,1.486515098356399,7.0734618662647835,0.4
NURSE,7A_1587556854,15.11412200900645,0.009900990099009901,-1.607192016336971,100,3.594076426667179,3.002696480951818,0.009900990099009901,15.11412200900645,8.934926260834816,0.009900990099009901,217.0132123302974,589.915882062641,0.3465346534653465,-1.607192016336971,10.993893832450768,0.8085106382978723
NURSE,7A_1587583295,11.555767781303302,0.297029702970297,,100,0.0,2.677362065826101,1.0,11.555767781303302,11.162956929280403,0.04950495049504951,77.79915200163782,406.3015837070856,0.5346534653465347,,14.31990856347411,
NURSE,7A_1587643240,5.105244961723656,1.0,,100,0.0,2.975996030217981,1.0,5.105244961723656,12.394022675400718,0.26732673267326734,59.98166451558427,882.4857481815806,0.7623762376237624,,10.358580309733886,
NURSE,7A_1588977047,27.173381507943475,0.009900990099009901,19.708870904018887,100,4.869421993026249,3.072018189437344,0.019801980198019802,27.173381507943475,11.144784819320922,0.009900990099009901,106.4472677801557,121.15712970293634,0.09900990099009901,19.708870904018887,28.418713656303645,0.13978494623655913
NURSE,7A_1589025873,3.708521954028356,0.3465346534653465,2.4198949700258607,100,1.9947430461910256,2.9156571460731446,0.3069306930693069,3.708521954028356,8.956047289377306,0.504950495049505,72.02595720012346,373.2831013677243,0.594059405940594,2.4198949700258607,9.296501023269295,0.3333333333333333
NURSE,7A_1589055551,15.446906613216925,1.0,,100,0.0,2.9909598898829817,1.0,15.446906613216925,11.113877414775626,0.009900990099009901,17.099036843988188,31.25167973889127,0.1782178217821782,,5.517354530411832,
NURSE,7A_1592926372,2.3359525266127434,0.48514851485148514,-6.863368996050005,100,1.1632068094720773,2.981656599000388,0.5742574257425742,2.3359525266127434,10.699936463591039,0.7029702970297029,-16.382479959454372,126.1742923619024,1.0,-6.863368996050005,18.69250733271686,0.9473684210526315
NURSE,7A_1592933285,0.8778482005487618,0.9405940594059405,,100,0.0,3.0309829716950563,1.0,0.8778482005487618,10.028982619804589,0.8217821782178217,-1.4525552013939205,129.40207704025318,0.7920792079207921,,9.601823160618432,
NURSE,7A_1592941276,3.4161020534111515,0.31683168316831684,-45.961894356716925,100,0.2480577136894405,3.0833082851259825,0.8415841584158416,3.4161020534111515,11.01468990321083,0.49504950495049505,-13.889276542372158,86.67440776425454,0.9405940594059405,-45.961894356716925,9.37249169806875,0.989010989010989
NURSE,7A_1593091052,1.0360673335140973,0.7821782178217822,-3.5457105192657776,100,2.1463143423242563,2.999017787208156,0.21782178217821782,1.0360673335140973,13.687834080517495,0.801980198019802,53.95692082290344,95.66581704032258,0.18811881188118812,-3.5457105192657776,11.715386893981915,0.9565217391304348
NURSE,7A_1593104418,10.05892692705342,0.1782178217821782,2.9028250034092773,100,2.8623306486939564,3.372292672482566,0.1188118811881188,10.05892692705342,11.810127239933655,0.09900990099009901,57.29951131520096,102.23989100823155,0.15841584158415842,2.9028250034092773,10.259842228840217,0.45054945054945056
NURSE,7A_1593115159,0.30302429237466555,0.8811881188118812,,100,0.0,3.088744793377516,1.0,0.30302429237466555,13.110787047013272,0.9405940594059405,-6.567683862141223,90.05987927492446,0.9108910891089109,,7.206751823242764,
NURSE,7A_1593177044,0.851736766199906,0.7227722772277227,-3.419564647233093,100,0.6993693128707065,2.856265254791807,0.8316831683168316,0.851736766199906,10.314965871311705,0.8217821782178217,-17.908727046459717,221.29412003452214,0.9702970297029703,-3.419564647233093,14.481175847853418,0.9247311827956989
NURSE,7A_1593192268,2.352233437614416,0.7920792079207921,-95.83948071652118,100,0.1210627096547556,3.1913974242533336,0.8811881188118812,2.352233437614416,12.222794248115447,0.7227722772277227,75.87621150853886,136.46308551308883,0.2079207920792079,-95.83948071652118,9.782304301406969,1.0
NURSE,7A_1593436174,5.3964211770432335,0.24752475247524752,,100,0.0,2.858964293960465,1.0,5.3964211770432335,10.472384569071592,0.27722772277227725,10.091411963511234,57.938537273178596,0.4752475247524752,,17.847933018305053,
NURSE,7A_1593521778,4.444403813525355,0.43564356435643564,5.656081265064729,100,1.1214529912812794,2.9553010614392066,0.6237623762376238,4.444403813525355,13.418886829359506,0.42574257425742573,-15.678165971141084,116.66019860274359,0.9801980198019802,5.656081265064729,8.512491368049227,0.19791666666666666
NURSE,7A_1593527735,20.015824588945264,0.009900990099009901,,100,0.0,3.1691132714730084,1.0,20.015824588945264,12.285731556678941,0.009900990099009901,62.95682630029097,91.8160062882457,0.10891089108910891,,9.854181377901483,
NURSE,7A_1593534070,10.205937435124497,0.06930693069306931,4.312746531318036,100,2.0653290866036125,3.147880114771792,0.27722772277227725,10.205937435124497,11.168192014241818,0.06930693069306931,82.90826993881797,127.6147402665866,0.16831683168316833,4.312746531318036,5.628139615748205,0.08421052631578947
NURSE,7A_1593609973,9.784649600248713,0.09900990099009901,3.928730887701633,100,1.9239766659015092,3.125041702262225,0.40594059405940597,9.784649600248713,11.352533833058798,0.07920792079207921,10.508943090783532,197.14532201840268,0.7227722772277227,3.928730887701633,7.007079716863709,0.20618556701030927
NURSE,7A_1593620516,5.120113454034595,0.6831683168316832,7.881107446563806,100,1.167631205028685,3.1970148249887838,0.594059405940594,5.120113454034595,12.789638364373406,0.3564356435643564,26.23949769770786,80.72492572884049,0.25742574257425743,7.881107446563806,8.844655004638064,0.08791208791208792
NURSE,7A_1593633083,8.63960478541459,0.45544554455445546,,100,0.0,3.086587791085211,1.0,8.63960478541459,12.283685696384078,0.1485148514851485,14.633188876350232,42.21617459631901,0.2871287128712871,,27.81842958837148,
NURSE,7A_1593696872,0.7998486432915115,0.7722772277227723,5.761745213212705,100,0.788814173167317,2.8079785625384948,0.594059405940594,0.7998486432915115,9.883624737475909,0.8415841584158416,-2.025044534235576,46.03609311973043,0.6831683168316832,5.761745213212705,11.250322967740233,0.21348314606741572
NURSE,7A_1593701029,3.7613905073097413,0.3564356435643564,,100,0.0,3.14199181271115,1.0,3.7613905073097413,11.904484994118528,0.4752475247524752,-1.6606014840352827,104.37919932859458,0.7821782178217822,,7.21668373414265,
NURSE,7A_1593709119,25.397605017419608,0.009900990099009901,3.5516726279710276,100,2.1689947174209294,3.028706225630339,0.22772277227722773,25.397605017419608,10.67186027034621,0.009900990099009901,13.582934356194073,259.9685515686498,0.7722772277227723,3.5516726279710276,11.161376493378757,0.3157894736842105
NURSE,7A_1594043417,3.0576150056254505,0.297029702970297,1.4551820880557889,100,1.663020108822621,3.142940664088533,0.48514851485148514,3.0576150056254505,13.916072182817034,0.5841584158415841,4.058183468774075,117.93726252874842,0.7029702970297029,1.4551820880557889,7.098440092484854,0.5543478260869565
